Time;Reserve 1;Reserve 2;LP;kLast;Sum reserves/LP
1620822318.288795;3484316413846961590507;295988325057704345706941;31772021980219576873789;1031316688712629298519543090727980879074009890;9.425671480965079
1620835803.272554;3383345134125112842899;288702525322506902645857;30919814685212905530615;976780276672293970798669553761502323521869796;9.446559542166959
1620839452.9787087;3385254398728744929766;288306528363809388659444;30906902776135400221104;975990557294502518031776543655216195406175912;9.43775521200935
1620854041.159309;3402005770792275835955;287330915787119754766593;30930104169822497516474;977501429994547176513725278510593120046273644;9.39967482688179
1620855844.6250997;3410011514441621770064;286659661600664521484534;30930215990219829120248;977512604539143480391578820865714462516766400;9.378197462533935
1620880275.362164;3407104755575384524593;284482333860679413131378;30790637371557089091942;969261111309234124800045400750564322018910781;9.349901892001535
1621029802.2412047;2765802080948388403456;230440221839178651970271;24955207358471197188773;637351906242431559441598597786805879129006868;9.34498441829071
1621144133.0195794;2837717924776639918229;238169436177531862081856;25694003615295233281987;675857662952002765394210572955377227791885545;9.379898816502102
1621169715.7684875;2853247306854027656351;234945074207851456940221;25588211711101334126789;670356367353412683047699950844996251829374797;9.29327630236613
1621257044.0504181;2610769973362184469363;220098642441089006309959;23682441585455976320664;574626926862974909114490980799332459117286117;9.403988672824301
1621355822.8409965;2458273133595681310198;207824796905946681214009;22317967346756649222875;510889593072235442222313367466471367050063717;9.422142562194477
1621375346.3146188;2461681518296844500970;207856168391257377824441;22314726500118831777405;511658330314248609389762053100354087548979484;9.425069579429271
1621407350.918793;2324803749272329805111;213436458346601394721541;21944331720837697738933;496195984694528812678784968148073024695365130;9.832209284869364
1621552304.136087;1331100644188674820370;139352765094397875138202;13331903700804765139307;185492167916803603087142039855839429215339614;10.552421386759216
1621703914.389976;1208487844124502333261;149203671446233771054830;13120550116483335943491;180308615264043681230730690342994071700729044;11.463860734116293
1621725619.3287203;1217692411064696358764;149177469725607224870019;13167709382331399693187;181652272116443920851592015867607606135071008;11.421512866806893
1621785972.5666184;1063231565533525093757;149573579552778770676772;12308998791490032234240;159031330705620013870651943843909273622321915;12.237941823705173
1621854854.425409;1153793943484290638789;142727513951158387953304;12514333953881142475086;164676880794237149673396491220481611650647225;11.497320466665343
1621864469.693151;1163710668679842450671;141816208365695274731346;12525964095984590984685;165030904853056046401937871841970888240744865;11.41468376715288
1621970562.3465505;1301786171465389481125;149764421749317215542314;13599935678874786485930;194960892875499511284647413284958926805804661;11.107861940511864
1622364156.6683817;1131323156566609399695;122731859019480688493589;11459080473713637876082;138849393831251190711472708980727716166981971;10.809172905293853
1622743842.9679015;1577699003360756506428;146327664382298009021649;14760970917603301303261;230861010260058836678667351056977119459659772;10.020029455465776
1623019702.1676931;1577434848230813648905;144131023070864958516908;14639517333335899370854;227357295641636790236942800777638947349180550;9.953091662885669
1623585343.1818855;1972608630174010782072;209617001391240410384017;19724579429031426070927;413492305764538208360595122640796786531033016;10.72720514942835
1623612141.516194;1970902967879285144256;209184028211000084838893;19694908989924225522012;412281422034004177667786313899125270024348608;10.721295096458924
1623881832.1717963;1856195914831153074020;204170043882954744280635;18876065617988620495475;378979588446469158356627245737038540977754640;10.914681267130469
1624137777.9250405;2063598720431857136216;218484110274405899953145;20584840819514097971063;450863530309222514802519358256605814367633584;10.714083773033702
1624174265.1343188;2091722796503810703587;221093769020911245476618;20847573652427998898078;462466869006410015979877719103853942049002718;10.70558596114718
1624738851.4605317;2060267854011138662708;238549960422081692894637;21461086170287590190854;491475021188236478010135913067776214140691872;11.211465550574625
1625161067.661064;1993536904496369349438;231494610526261532792991;20788075187256127126521;461493049276115302045320919795434750341769252;11.231831005397504
1627230477.4683285;2336294112793256127702;269806684250018343258053;24242729719299838648186;630347755447119487415118493464292060186223169;11.225756402595056
1630823645.6087286;1679758198073127749875;169878535682492726896265;16247424169337213154559;285354861657951191582627888614227905106183478;10.559107221705796
1632041436.199601;1762146524363739840756;206222937821273136204892;18305478531032580494813;363394970205429782636129632558259839241536839;11.361903705114711
